date,ticker,open,high,low,close,volume,ma_20,ma_50,ma_200,daily_ret,volatility,rsi_14,macd,signal,bb_mid,bb_upper,bb_lower,mkt_cap_M
2022-01-10,TECHCO,243.77,247.91,240.1,246.61,2675206,251.607,241.2374,229.9098,-0.022359,0.021517,34.09,0.26,1.2314,251.607,272.5555,230.6585,403207.0
2022-01-11,TECHCO,250.4,252.01,248.73,249.06,2394606,251.2405,241.9046,230.0376,0.009935,0.02162,38.73,0.316,1.0483,251.2405,272.0929,230.3881,407213.0
2022-01-12,TECHCO,252.4,254.66,251.33,253.6,1732912,251.196,242.656,230.2058,0.018229,0.021991,45.8,0.7185,0.9824,251.196,272.023,230.369,414636.0
2022-01-13,TECHCO,254.96,257.57,253.4,253.89,2386679,251.164,243.4052,230.3566,0.001144,0.021992,46.94,1.0487,0.9956,251.164,271.9714,230.3566,415110.0
2022-01-14,TECHCO,252.6,253.8,252.08,253.72,1137631,250.764,244.1584,230.5032,-0.00067,0.020971,50.14,1.282,1.0529,250.764,271.0172,230.5108,414832.0
2022-01-17,TECHCO,260.16,260.32,256.28,257.35,1880549,250.1195,245.0124,230.6764,0.014307,0.019782,60.33,1.7397,1.1903,250.1195,268.4966,231.7424,420767.0
2022-01-18,TECHCO,259.98,263.12,257.49,258.19,2125709,249.7155,245.9116,230.885,0.003264,0.019595,76.07,2.1454,1.3813,249.7155,266.9152,232.5158,422141.0
2022-01-19,TECHCO,253.46,261.97,252.42,256.6,1192986,249.4085,246.8316,231.0527,-0.006158,0.019431,80.89,2.3121,1.5674,249.4085,265.831,232.986,419541.0
2022-01-20,TECHCO,258.51,260.57,254.62,259.74,1628238,249.458,247.8324,231.2098,0.012237,0.019345,81.01,2.6668,1.7873,249.458,266.0045,232.9115,424675.0
2022-01-21,TECHCO,261.43,264.88,261.16,264.78,1992735,249.8175,248.8046,231.3832,0.019404,0.019763,81.13,3.3163,2.0931,249.8175,267.3886,232.2464,432915.0
2022-01-24,TECHCO,261.68,268.22,259.86,264.69,3174710,250.374,249.7468,231.5801,-0.00034,0.019353,74.6,3.7802,2.4305,250.374,269.1106,231.6374,432768.0
2022-01-25,TECHCO,267.08,268.05,263.8,264.04,2426122,251.256,250.6992,231.7618,-0.002456,0.018023,72.38,4.0488,2.7542,251.256,270.8462,231.6658,431705.0
2022-01-26,TECHCO,262.13,262.69,260.86,261.24,3414842,252.533,251.5264,231.9142,-0.010604,0.014702,67.04,3.9897,3.0013,252.533,271.1596,233.9064,427127.0
2022-01-27,TECHCO,261.48,262.36,257.81,259.66,2767061,253.939,252.2728,232.0663,-0.006048,0.013961,61.42,3.7719,3.1554,253.939,269.9559,237.9221,424544.0
2022-01-28,TECHCO,260.02,263.52,256.15,261.92,1719525,255.3135,253.0532,232.217,0.008704,0.013892,76.33,3.7385,3.272,255.3135,268.7994,241.8276,428239.0
2022-01-31,TECHCO,254.16,259.25,253.87,255.69,3460261,256.137,253.6866,232.3272,-0.023786,0.014898,60.09,3.1728,3.2522,256.137,267.2957,244.9783,418053.0
2022-02-01,TECHCO,251.74,257.2,250.91,255.28,1700575,256.426,254.1412,232.417,-0.001604,0.011653,52.92,2.6607,3.1339,256.426,267.152,245.7,417383.0
2022-02-02,TECHCO,249.23,252.46,245.48,251.92,4602602,256.508,254.3108,232.4729,-0.013162,0.012074,46.9,1.9612,2.8993,256.508,267.0598,245.9562,411889.0
2022-02-03,TECHCO,250.91,253.61,249.49,252.68,2341308,256.6455,254.4746,232.5648,0.003017,0.01208,48.39,1.4514,2.6098,256.6455,266.904,246.387,413132.0
2022-02-04,TECHCO,263.15,263.84,258.27,260.58,1617758,257.062,254.8018,232.709,0.031265,0.013789,54.41,1.6656,2.4209,257.062,267.2452,246.8788,426048.0
2022-02-07,TECHCO,261.76,262.46,258.88,262.25,3119551,257.844,255.1,232.885,0.006409,0.012594,55.42,1.9477,2.3263,257.844,266.9977,248.6903,428779.0
2022-02-08,TECHCO,266.79,267.88,266.46,266.65,4197040,258.7235,255.5588,233.0655,0.016778,0.012877,62.47,2.4975,2.3605,258.7235,267.702,249.745,435973.0
2022-02-09,TECHCO,262.11,266.73,260.03,265.92,1266905,259.3395,255.9694,233.2638,-0.002738,0.012462,58.16,2.8416,2.4567,259.3395,268.5261,250.1529,434779.0
2022-02-10,TECHCO,255.41,259.26,254.33,258.91,1891146,259.5905,256.1018,233.4426,-0.026361,0.014032,42.63,2.5195,2.4693,259.5905,268.4174,250.7636,423318.0
2022-02-11,TECHCO,258.05,263.51,254.7,261.41,2289142,259.975,256.126,233.6378,0.009656,0.014154,46.12,2.438,2.463,259.975,268.3854,251.5646,427405.0
2022-02-14,TECHCO,259.44,260.08,255.58,255.85,1553478,259.9,256.067,233.8223,-0.021269,0.014697,41.32,1.9027,2.351,259.9,268.4347,251.3653,418315.0
2022-02-15,TECHCO,261.31,261.42,259.52,260.31,1585992,260.006,255.983,234.0398,0.017432,0.015205,49.05,1.8175,2.2443,260.006,268.5039,251.5081,425607.0
2022-02-16,TECHCO,258.31,259.18,255.16,256.32,1373973,259.992,255.806,234.2046,-0.015328,0.015551,46.74,1.4117,2.0778,259.992,268.5144,251.4696,419083.0
2022-02-17,TECHCO,253.62,255.14,250.82,251.37,2953739,259.5735,255.5382,234.3612,-0.019312,0.015848,40.22,0.6828,1.7988,259.5735,268.9293,250.2177,410990.0
2022-02-18,TECHCO,254.83,255.67,250.87,251.28,1533369,258.8985,255.4418,234.5105,-0.000358,0.015072,45.39,0.0968,1.4584,258.8985,268.6138,249.1832,410843.0
2022-02-21,TECHCO,251.71,252.44,246.74,248.09,3512902,258.0685,255.3026,234.6492,-0.012695,0.015231,42.89,-0.6179,1.0431,258.0685,268.5097,247.6273,405627.0
2022-02-22,TECHCO,249.08,251.14,246.22,248.72,3214559,257.3025,255.1492,234.7558,0.002539,0.015283,46.66,-1.1206,0.6104,257.3025,268.1395,246.4655,406657.0
2022-02-23,TECHCO,253.99,254.86,250.77,251.83,2244789,256.832,255.096,234.8464,0.012504,0.015539,49.15,-1.2535,0.2376,256.832,267.7658,245.8982,411742.0
2022-02-24,TECHCO,257.08,260.91,256.55,257.75,2205743,256.7365,255.1604,234.9428,0.023508,0.016483,47.06,-0.8712,0.0158,256.7365,267.5995,245.8735,421421.0
2022-02-25,TECHCO,259.84,261.47,251.18,256.49,1318441,256.465,255.0558,235.052,-0.004888,0.016374,43.97,-0.6622,-0.1198,256.465,267.0504,245.8796,419361.0
2022-02-28,TECHCO,255.25,255.91,252.4,254.31,3458779,256.396,254.7372,235.1583,-0.008499,0.015589,36.46,-0.6648,-0.2288,256.396,267.0206,245.7714,415797.0
2022-03-01,TECHCO,253.67,261.65,253.33,256.17,1230126,256.4405,254.5352,235.2829,0.007314,0.015672,39.56,-0.5109,-0.2852,256.4405,267.0528,245.8282,418838.0
2022-03-02,TECHCO,254.64,255.44,250.41,252.47,2704667,256.468,254.3298,235.4226,-0.014444,0.015733,42.58,-0.6797,-0.3641,256.468,267.0337,245.9023,412788.0
2022-03-03,TECHCO,255.9,256.6,252.79,253.12,2477081,256.49,254.2172,235.549,0.002575,0.015729,40.02,-0.7523,-0.4417,256.49,267.0243,245.9557,413851.0
2022-03-04,TECHCO,250.75,259.79,249.92,252.84,2040113,256.103,254.1222,235.6698,-0.001106,0.013927,45.85,-0.8229,-0.518,256.103,266.5732,245.6328,413393.0
2022-03-07,TECHCO,253.8,258.7,250.62,256.05,1531615,255.793,254.172,235.7904,0.012696,0.014181,43.92,-0.6128,-0.5369,255.793,265.8561,245.7299,418642.0
2022-03-08,TECHCO,256.96,265.01,253.25,260.52,1805500,255.4865,254.4544,235.922,0.017458,0.014227,55.92,-0.0847,-0.4465,255.4865,264.4731,246.4999,425950.0
2022-03-09,TECHCO,257.95,259.22,255.97,257.47,2261561,255.064,254.8898,236.0472,-0.011707,0.014423,59.08,0.0868,-0.3398,255.064,262.6744,247.4536,420963.0
2022-03-10,TECHCO,255.97,258.03,255.4,255.4,2279301,254.8885,255.367,236.1892,-0.00804,0.0133,55.79,0.055,-0.2609,254.8885,262.2843,247.4927,417579.0
2022-03-11,TECHCO,256.14,256.63,253.77,254.5,2292361,254.543,255.7684,236.3353,-0.003524,0.01309,59.63,-0.0423,-0.2172,254.543,261.2715,247.8145,416108.0
2022-03-14,TECHCO,262.13,264.64,259.25,263.74,1750249,254.9375,256.2588,236.528,0.036306,0.01469,67.92,0.619,-0.0499,254.9375,262.8157,247.0593,431215.0
2022-03-15,TECHCO,258.44,263.44,257.15,260.82,1443431,254.963,256.4852,236.7275,-0.011072,0.014456,60.78,0.8972,0.1395,254.963,262.9173,247.0087,426441.0
2022-03-16,TECHCO,264.61,265.34,262.95,265.04,2521002,255.399,256.7804,236.9683,0.01618,0.014392,59.11,1.4415,0.3999,255.399,264.5347,246.2633,433340.0
2022-03-17,TECHCO,264.88,267.8,263.57,267.61,1686112,256.211,257.134,237.1832,0.009697,0.013595,63.46,2.0565,0.7312,256.211,266.635,245.787,437542.0
2022-03-18,TECHCO,275.57,276.04,274.03,274.75,1651362,257.3845,257.584,237.4032,0.026681,0.014533,72.08,3.0846,1.2019,257.3845,270.4267,244.3423,449216.0
2022-03-21,TECHCO,284.04,286.35,281.33,282.77,3474568,259.1185,258.3072,237.661,0.02919,0.014926,75.36,4.4946,1.8604,259.1185,275.6992,242.5378,462329.0
2022-03-22,TECHCO,283.05,288.79,280.59,284.34,1397584,260.8995,259.0128,237.876,0.005552,0.014897,81.67,5.6734,2.623,260.8995,280.2055,241.5935,464896.0
2022-03-23,TECHCO,280.49,290.25,279.62,284.12,1722921,262.514,259.6232,238.0672,-0.000774,0.014926,81.07,6.5147,3.4014,262.514,283.9136,241.1144,464536.0
2022-03-24,TECHCO,290.7,294.44,286.73,293.21,2040709,264.287,260.4096,238.3104,0.031994,0.015553,84.39,7.8248,4.2861,264.287,289.5515,239.0225,479398.0
2022-03-25,TECHCO,291.31,296.45,287.69,287.91,1323536,265.858,261.0934,238.5316,-0.018076,0.016325,76.21,8.3392,5.0967,265.858,292.9244,238.7916,470733.0
2022-03-28,TECHCO,292.76,296.53,291.84,293.5,1143049,267.8175,261.8164,238.7784,0.019416,0.01622,76.64,9.0931,5.896,267.8175,296.9586,238.6764,479872.0
2022-03-29,TECHCO,291.09,294.3,288.06,292.9,1691774,269.654,262.5106,239.0225,-0.002044,0.016355,79.8,9.5323,6.6232,269.654,300.2954,239.0126,478891.0
2022-03-30,TECHCO,296.59,299.59,293.94,297.88,1485505,271.9245,263.3362,239.2489,0.017002,0.015699,84.06,10.165,7.3316,271.9245,303.9049,239.9441,487034.0
2022-03-31,TECHCO,298.21,299.31,295.86,296.92,1574729,274.1145,264.0798,239.4752,-0.003223,0.015865,83.98,10.4684,7.9589,274.1145,306.6666,241.5624,485464.0
2022-04-01,TECHCO,290.62,294.22,290.23,293.17,2225162,276.131,264.6476,239.6805,-0.01263,0.016418,75.85,10.2876,8.4247,276.131,308.126,244.136,479333.0
2022-04-04,TECHCO,305.01,308.98,303.47,304.59,2198957,278.558,265.4456,239.9646,0.038954,0.017839,83.45,10.9397,8.9277,278.558,311.4896,245.6264,498005.0
2022-04-05,TECHCO,299.66,304.83,297.5,301.0,991522,280.582,266.1848,240.2162,-0.011786,0.01829,77.75,11.0395,9.35,280.582,313.8202,247.3438,492135.0
2022-04-06,TECHCO,315.64,318.59,310.32,311.34,3382858,283.2755,267.1868,240.514,0.034352,0.018653,80.13,11.8168,9.8434,283.2755,317.3481,249.2029,509041.0
2022-04-07,TECHCO,309.17,315.2,308.88,310.83,1974337,286.047,268.2102,240.7862,-0.001638,0.018386,77.36,12.2504,10.3248,286.047,319.5859,252.5081,508207.0
2022-04-08,TECHCO,318.65,318.81,314.94,315.7,3029689,289.107,269.2858,241.1198,0.015668,0.01814,76.22,12.839,10.8276,289.107,321.6804,256.5336,516170.0
2022-04-11,TECHCO,322.53,325.35,315.18,321.78,2040258,292.009,270.6076,241.5074,0.019259,0.017268,77.82,13.6389,11.3899,292.009,325.3982,258.6198,526110.0
2022-04-12,TECHCO,323.01,324.9,320.44,321.27,1318893,295.0315,271.9274,241.8998,-0.001585,0.016778,77.48,14.0695,11.9258,295.0315,327.4635,262.5995,525276.0
2022-04-13,TECHCO,324.19,327.74,321.9,324.04,1807457,297.9815,273.3698,242.3345,0.008622,0.016731,75.16,14.4674,12.4341,297.9815,329.6514,266.3116,529805.0
2022-04-14,TECHCO,322.32,325.32,317.57,320.04,1732747,300.603,274.717,242.7932,-0.012344,0.017477,76.79,14.2953,12.8064,300.603,330.3064,270.8996,523265.0
2022-04-15,TECHCO,321.18,326.13,318.93,325.57,1796232,303.144,276.0168,243.3036,0.017279,0.017103,76.77,14.4386,13.1328,303.144,332.2236,274.0644,532307.0
2022-04-18,TECHCO,328.88,336.17,327.03,327.14,2937621,305.3625,277.3146,243.7994,0.004822,0.016417,78.12,14.5116,13.4086,305.3625,334.6667,276.0583,534874.0
2022-04-19,TECHCO,322.65,325.55,317.41,322.48,1969338,307.2695,278.4312,244.2704,-0.014245,0.017119,70.31,14.0317,13.5332,307.2695,335.7663,278.7727,527255.0
2022-04-20,TECHCO,319.74,322.48,319.48,321.59,1638906,309.143,279.5446,244.7016,-0.00276,0.017169,70.39,13.4248,13.5115,309.143,336.1179,282.1681,525800.0
2022-04-21,TECHCO,327.87,332.32,323.63,328.35,5396512,310.9,280.9334,245.1926,0.021021,0.016467,77.7,13.3356,13.4763,310.9,338.0821,283.7179,536852.0
2022-04-22,TECHCO,311.03,319.52,304.81,314.7,2400735,312.2395,281.9992,245.598,-0.041571,0.018916,57.69,12.0248,13.186,312.2395,337.201,287.278,514534.0
2022-04-25,TECHCO,319.57,323.96,318.68,320.13,1836318,313.571,283.2848,246.0271,0.017255,0.018833,64.16,11.294,12.8076,313.571,337.125,290.017,523413.0
2022-04-26,TECHCO,312.48,314.56,310.83,313.22,1668256,314.587,284.343,246.4287,-0.021585,0.01968,51.47,10.0415,12.2544,314.587,336.0466,293.1274,512115.0
2022-04-27,TECHCO,314.12,316.01,312.21,315.67,2047516,315.4765,285.53,246.8721,0.007822,0.019455,53.66,9.1412,11.6318,315.4765,335.4432,295.5098,516120.0
2022-04-28,TECHCO,317.77,319.64,311.47,314.16,1506561,316.3385,286.7858,247.3172,-0.004783,0.019485,48.77,8.2112,10.9476,316.3385,334.3221,298.3549,513652.0
2022-04-29,TECHCO,319.54,319.76,315.99,318.45,2478028,317.6025,288.1292,247.777,0.013655,0.01926,47.27,7.7312,10.3044,317.6025,331.9069,303.2981,520666.0
2022-05-02,TECHCO,314.39,319.82,312.8,317.88,3419605,318.267,289.525,248.2222,-0.00179,0.017476,47.22,7.2216,9.6878,318.267,331.1947,305.3393,519734.0
2022-05-03,TECHCO,324.57,327.94,319.04,320.63,3034336,319.2485,290.9632,248.6522,0.008651,0.017205,47.2,6.9594,9.1421,319.2485,329.3221,309.1749,524230.0
2022-05-04,TECHCO,320.28,326.0,319.81,321.56,2956495,319.7595,292.3578,249.104,0.002901,0.015579,51.31,6.7488,8.6635,319.7595,329.1581,310.3609,525751.0
2022-05-05,TECHCO,316.49,317.98,312.88,314.07,2339154,319.9215,293.4842,249.5044,-0.023293,0.016548,40.39,5.9094,8.1126,319.9215,328.7675,311.0755,513504.0
2022-05-06,TECHCO,312.03,315.65,306.62,310.8,3666227,319.6765,294.5704,249.8734,-0.010412,0.016328,36.73,4.9236,7.4748,319.6765,329.2559,310.0971,508158.0
2022-05-09,TECHCO,317.23,319.33,309.96,313.86,2131539,319.2805,295.7614,250.252,0.009846,0.015853,42.81,4.3392,6.8477,319.2805,329.1443,309.4167,513161.0
2022-05-10,TECHCO,308.4,312.39,306.19,308.08,1513725,318.621,296.7996,250.6181,-0.018416,0.016318,39.58,3.3709,6.1523,318.621,329.6229,307.6191,503711.0
2022-05-11,TECHCO,298.3,302.71,297.71,299.83,2306893,317.4105,297.7468,250.9332,-0.026779,0.017014,28.5,1.9156,5.305,317.4105,330.9392,303.8818,490222.0
2022-05-12,TECHCO,312.06,315.6,306.97,307.52,2206467,316.7845,298.8348,251.2808,0.025648,0.01809,44.05,1.3671,4.5174,316.7845,330.9448,302.6242,502795.0
2022-05-13,TECHCO,307.61,317.05,306.07,311.65,1418846,316.0885,300.011,251.6642,0.01343,0.017895,42.82,1.2512,3.8642,316.0885,329.7916,302.3854,509548.0
2022-05-16,TECHCO,309.22,313.35,308.64,313.02,3066447,315.3825,301.1504,252.079,0.004396,0.017887,49.81,1.2555,3.3424,315.3825,328.1083,302.6567,511788.0
2022-05-17,TECHCO,321.01,323.99,317.5,318.44,864408,315.1805,302.3088,252.5119,0.017315,0.018145,52.45,1.6769,3.0093,315.1805,327.5554,302.8056,520649.0
2022-05-18,TECHCO,320.92,322.54,316.13,319.59,4250656,315.0805,303.5512,252.9567,0.003611,0.018158,54.84,2.0796,2.8234,315.0805,327.2682,302.8928,522530.0
2022-05-19,TECHCO,312.53,317.17,307.02,316.96,2640182,314.511,304.7824,253.3676,-0.008229,0.01753,48.63,2.1617,2.691,314.511,325.0395,303.9825,518230.0
2022-05-20,TECHCO,312.25,314.55,307.66,310.07,2620842,314.2795,305.8938,253.7484,-0.021738,0.015606,43.58,1.6517,2.4832,314.2795,324.9925,303.5665,506964.0
2022-05-23,TECHCO,312.07,313.96,306.91,307.77,1774659,313.6615,306.7744,254.1361,-0.007418,0.015085,39.35,1.0499,2.1965,313.6615,324.3794,302.9436,503204.0
2022-05-24,TECHCO,306.23,306.31,305.62,305.98,1580905,313.2995,307.6776,254.528,-0.005816,0.014396,37.28,0.4236,1.8419,313.2995,324.5558,302.0432,500277.0
2022-05-25,TECHCO,304.58,305.37,301.16,304.34,2130937,312.733,308.4636,254.8854,-0.00536,0.014269,41.21,-0.2028,1.433,312.733,324.6102,300.8558,497596.0
2022-05-26,TECHCO,308.17,313.25,307.09,309.77,2305941,312.5135,309.3068,255.2862,0.017842,0.014897,49.1,-0.258,1.0948,312.5135,324.4419,300.5851,506474.0
2022-05-27,TECHCO,310.43,312.14,308.66,310.8,1471455,312.131,310.0278,255.7289,0.003325,0.014552,47.24,-0.2162,0.8326,312.131,323.7443,300.5177,508158.0
2022-05-30,TECHCO,308.24,313.21,306.2,311.78,1587048,311.826,310.608,256.1876,0.003153,0.014582,53.65,-0.1028,0.6455,311.826,323.1196,300.5324,509760.0
2022-05-31,TECHCO,314.55,318.22,310.29,314.69,948066,311.529,311.215,256.6608,0.009334,0.014606,66.38,0.2194,0.5603,311.529,322.1395,300.9185,514518.0
2022-06-01,TECHCO,318.58,319.29,315.46,318.49,4493558,311.3755,311.9024,257.1446,0.012075,0.014871,63.23,0.7724,0.6027,311.3755,321.4502,301.3008,520731.0
2022-06-02,TECHCO,328.3,331.09,319.41,323.51,1750147,311.8475,312.5084,257.6411,0.015762,0.014255,64.0,1.5974,0.8017,311.8475,323.2507,300.4443,528939.0
2022-06-03,TECHCO,326.32,326.34,322.16,324.68,2001806,312.5415,313.2438,258.1586,0.003617,0.013976,63.83,2.3188,1.1051,312.5415,325.2868,299.7962,530852.0
2022-06-06,TECHCO,331.49,332.18,324.96,326.68,2248306,313.1825,313.9074,258.6832,0.00616,0.013895,60.64,3.0172,1.4875,313.1825,327.4103,298.9547,534122.0
2022-06-07,TECHCO,334.03,337.3,331.18,334.32,2996702,314.4945,314.7358,259.2208,0.023387,0.013791,66.28,4.1394,2.0179,314.4945,331.3398,297.6492,546613.0
2022-06-08,TECHCO,338.38,339.62,331.71,334.1,1941486,316.208,315.4602,259.746,-0.000658,0.011797,70.01,4.9539,2.6051,316.208,333.7308,298.6852,546254.0
2022-06-09,TECHCO,341.32,342.91,337.18,338.17,3173830,317.7405,316.2852,260.3162,0.012182,0.010939,85.13,5.8603,3.2561,317.7405,337.3061,298.1749,552908.0
2022-06-10,TECHCO,336.58,340.15,331.8,335.39,2014548,318.9275,317.1296,260.9136,-0.008221,0.011112,84.12,6.2819,3.8613,318.9275,339.7758,298.0792,548363.0
2022-06-13,TECHCO,340.38,345.96,339.07,343.03,1965277,320.428,317.8984,261.562,0.022779,0.011902,89.98,7.15,4.519,320.428,343.6686,297.1874,560854.0
2022-06-14,TECHCO,335.03,342.44,330.42,339.62,1584421,321.487,318.6708,262.2118,-0.009941,0.011936,86.67,7.4767,5.1106,321.487,346.2279,296.7461,555279.0
2022-06-15,TECHCO,354.53,356.38,347.55,350.73,1238238,323.044,319.4586,262.8941,0.032713,0.013631,88.08,8.5337,5.7952,323.044,350.9936,295.0944,573444.0
2022-06-16,TECHCO,346.19,348.73,345.87,347.15,1906221,324.5535,320.185,263.542,-0.010207,0.013736,82.27,8.979,6.432,324.5535,354.3215,294.7855,567590.0
2022-06-17,TECHCO,342.3,343.34,339.77,341.25,1626108,326.1125,320.696,264.1637,-0.016996,0.013291,74.06,8.7549,6.8965,326.1125,355.9525,296.2725,557944.0
2022-06-20,TECHCO,351.94,352.86,348.92,349.77,1737944,328.2125,321.2558,264.8635,0.024967,0.01368,76.23,9.1592,7.3491,328.2125,358.5251,297.8999,571874.0
2022-06-21,TECHCO,356.69,356.98,350.54,352.04,1829395,330.5155,321.8712,265.5871,0.00649,0.01337,75.68,9.5527,7.7898,330.5155,360.7146,300.3164,575585.0
2022-06-22,TECHCO,361.6,362.47,356.41,360.22,2480791,333.3095,322.5948,266.3554,0.023236,0.013493,76.8,10.4046,8.3128,333.3095,363.6514,302.9676,588960.0
2022-06-23,TECHCO,364.49,367.44,361.01,361.13,3203245,335.8775,323.4166,267.1232,0.002526,0.013372,76.71,11.0261,8.8554,335.8775,366.5231,305.2319,590448.0
2022-06-24,TECHCO,349.94,353.89,349.04,351.97,1911448,337.936,323.9446,267.8205,-0.025365,0.015279,66.77,10.6567,9.2157,337.936,366.978,308.894,575471.0
2022-06-27,TECHCO,356.5,361.6,352.82,359.76,1355422,340.335,324.597,268.5668,0.022133,0.015655,66.84,10.8673,9.546,340.335,368.1818,312.4882,588208.0
2022-06-28,TECHCO,364.81,371.08,359.99,369.18,1794949,343.0595,325.531,269.3657,0.026184,0.016213,70.7,11.6598,9.9688,343.0595,371.0041,315.1149,603609.0
2022-06-29,TECHCO,368.17,378.74,368.05,373.11,2902632,345.7905,326.5614,270.1924,0.010645,0.016198,70.65,12.4614,10.4673,345.7905,374.2953,317.2857,610035.0
2022-06-30,TECHCO,377.95,379.8,369.72,375.94,618297,348.412,327.5132,271.0082,0.007585,0.016097,73.95,13.1732,11.0085,348.412,377.9153,318.9087,614662.0
2022-07-01,TECHCO,375.15,376.23,371.41,371.44,3144461,350.75,328.648,271.7964,-0.01197,0.01667,67.43,13.2217,11.4511,350.75,379.7414,321.7586,607304.0
2022-07-04,TECHCO,364.11,367.22,361.12,364.63,1864715,352.6475,329.538,272.5533,-0.018334,0.0176,64.73,12.5658,11.6741,352.6475,379.9225,325.3725,596170.0
2022-07-05,TECHCO,358.27,361.55,358.12,359.2,1769694,353.8915,330.4576,273.298,-0.014892,0.017651,55.35,11.4756,11.6344,353.8915,379.8864,327.8966,587292.0
2022-07-06,TECHCO,349.62,356.58,348.91,351.36,1826146,354.7545,331.1714,274.0118,-0.021826,0.018541,52.52,9.8652,11.2805,354.7545,379.0749,330.4341,574474.0
2022-07-07,TECHCO,360.15,362.35,355.18,356.81,1687747,355.6865,332.0244,274.7332,0.015511,0.018646,59.37,8.9259,10.8096,355.6865,378.7258,332.6472,583384.0
2022-07-08,TECHCO,355.8,360.02,354.52,358.53,2251580,356.8435,332.826,275.4424,0.00482,0.018465,55.75,8.2254,10.2928,356.8435,377.8233,335.8637,586197.0
2022-07-11,TECHCO,358.88,363.07,357.32,361.97,1122488,357.7905,333.7078,276.1611,0.009595,0.01797,56.41,7.8573,9.8057,357.7905,377.8339,337.7471,591821.0
2022-07-12,TECHCO,359.41,360.28,356.85,360.1,1846432,358.8145,334.4972,276.8538,-0.005166,0.017822,49.92,7.3302,9.3106,358.8145,376.9511,340.6779,588764.0
2022-07-13,TECHCO,355.71,365.19,353.65,360.6,2692421,359.308,335.278,277.5896,0.001389,0.016401,49.63,6.8736,8.8232,359.308,377.0512,341.5648,589581.0
2022-07-14,TECHCO,355.15,360.25,353.91,357.65,2020134,359.833,336.1496,278.2968,-0.008181,0.01633,54.4,6.2021,8.299,359.833,376.6592,343.0068,584758.0
2022-07-15,TECHCO,372.39,376.24,367.65,370.0,2641571,361.2705,337.3336,279.0658,0.034531,0.017277,57.42,6.5906,7.9573,361.2705,376.2198,346.3212,604950.0
2022-07-18,TECHCO,369.61,370.55,366.36,368.43,1522448,362.2035,338.425,279.8439,-0.004243,0.016651,49.39,6.6946,7.7048,362.2035,376.443,347.964,602383.0
2022-07-19,TECHCO,367.68,372.05,362.61,363.47,2010066,362.775,339.5328,280.6041,-0.013463,0.017008,42.25,6.3041,7.4246,362.775,376.1906,349.3594,594273.0
2022-07-20,TECHCO,364.52,371.86,362.96,369.62,1395292,363.245,340.9286,281.3755,0.01692,0.016643,45.18,6.4169,7.2231,363.245,376.9394,349.5506,604329.0
2022-07-21,TECHCO,369.68,370.12,366.3,366.75,1848162,363.526,342.1132,282.1282,-0.007765,0.016765,46.33,6.2033,7.0191,363.526,377.2683,349.7837,599636.0
2022-07-22,TECHCO,357.22,361.34,356.36,360.5,1200224,363.9525,343.0902,282.8434,-0.017042,0.016172,46.74,5.4666,6.7086,363.9525,376.6764,351.2286,589418.0
2022-07-25,TECHCO,370.37,372.97,364.63,365.43,5516628,364.236,344.1384,283.5582,0.013675,0.015703,54.96,5.2204,6.411,364.236,376.8185,351.6535,597478.0
2022-07-26,TECHCO,357.96,363.9,354.81,360.37,1024714,363.7955,344.977,284.2562,-0.013847,0.014838,57.5,4.5644,6.0417,363.7955,376.2655,351.3255,589205.0
